EmployeeID,HoursWorked,TasksCompleted,OvertimeHours,LeavesTaken,JobSatisfaction,StressLevel
1,42,10,2,5,2,High
2,39,11,2,0,3,High
3,43,16,2,3,1,High
4,49,12,3,0,1,High
5,38,10,2,4,5,High
6,38,11,2,3,1,High
7,49,17,0,2,1,High
8,44,20,3,4,1,High
9,37,13,3,3,5,Medium
10,43,10,4,5,3,High
11,37,14,0,5,3,High
12,37,6,4,5,1,High
13,41,5,0,5,5,High
14,28,11,2,2,3,High
15,29,10,1,0,3,Medium
16,36,8,2,3,3,High
17,33,13,2,2,5,Medium
18,41,6,0,5,5,High
19,34,14,2,0,1,High
20,31,11,4,4,4,High
21,48,11,1,4,3,High
22,38,15,2,4,4,High
23,40,11,3,5,5,High
24,31,7,0,4,5,Medium
25,36,5,2,1,5,Medium
26,40,7,1,3,4,High
27,33,15,0,3,5,Medium
28,42,21,1,5,1,High
29,36,10,3,1,5,Medium
30,38,6,1,2,2,High
31,36,13,2,2,4,Medium
32,51,11,1,4,2,High
33,39,4,5,0,5,Medium
34,33,11,1,2,1,High
35,44,9,4,0,3,High
36,32,12,2,3,5,Medium
37,41,13,0,0,1,High
38,28,14,1,3,4,Medium
39,32,10,3,1,2,High
40,41,14,2,1,2,High
41,44,13,3,5,2,High
42,41,18,3,5,4,High
43,39,4,1,4,1,High
44,38,11,0,2,4,Medium
45,31,13,1,4,2,High
46,35,16,4,3,5,High
47,37,11,2,4,3,High
48,46,16,4,0,4,High
49,42,11,3,3,4,High
50,29,20,2,5,1,High
51,41,9,3,1,1,High
52,37,13,2,5,4,High
53,35,7,2,2,2,High
54,43,12,2,3,3,High
55,46,12,3,3,1,High
56,45,12,1,0,2,High
57,34,17,2,2,5,Medium
58,38,7,3,1,1,High
59,41,15,2,3,2,High
60,45,14,0,3,2,High
61,37,7,1,0,3,Medium
62,38,10,2,4,3,High
63,33,11,2,1,5,Low
64,32,17,1,5,2,High
65,44,12,0,2,2,High
66,48,11,5,3,3,High
67,39,12,2,3,1,High
68,46,12,1,5,1,High
69,42,13,2,1,4,Medium
70,36,6,0,4,3,High
71,42,7,2,3,4,High
72,49,8,1,1,3,High
73,39,17,3,5,5,High
74,49,14,4,0,2,High
75,25,8,2,4,5,Medium
76,44,8,0,2,3,High
77,40,8,2,3,2,High
78,38,7,2,1,1,High
79,40,9,3,0,1,High
80,28,12,5,2,4,High
81,38,13,2,1,3,High
82,42,5,3,1,3,High
83,48,15,3,2,1,High
84,36,8,2,0,5,Medium
85,35,11,5,5,2,High
86,36,13,2,0,5,Low
87,45,12,5,4,5,High
88,41,12,0,3,1,High
89,36,7,1,2,1,High
90,43,12,1,5,1,High
91,40,9,2,2,4,Medium
92,45,9,1,2,5,Medium
93,35,13,1,0,3,Medium
94,38,15,0,3,2,High
95,37,6,3,4,4,High
96,31,13,3,1,3,High
97,41,11,0,1,5,Medium
98,41,10,1,2,1,High
99,40,13,2,3,5,Medium
100,38,13,5,5,2,High
101,31,7,1,0,4,Low
102,37,9,3,3,4,High
103,37,8,0,3,2,High
104,35,6,2,0,3,Medium
105,39,7,1,2,3,High
106,42,16,1,3,4,High
107,51,8,2,1,4,High
108,41,18,2,0,1,High
109,41,13,1,5,3,High
110,39,15,1,4,2,High
111,28,10,1,2,3,Medium
112,39,12,1,0,1,High
113,40,7,3,4,4,High
114,54,10,2,4,4,High
115,38,8,5,5,1,High
116,41,12,1,3,2,High
117,39,10,3,5,4,High
118,32,10,2,3,5,Medium
119,46,9,3,3,4,High
120,44,15,3,0,5,Medium
121,44,12,3,0,1,High
122,34,19,0,2,1,High
123,48,13,3,3,4,High
124,31,8,2,4,3,High
125,43,8,1,1,5,Medium
126,53,8,2,2,2,High
127,34,14,3,0,4,Medium
128,36,10,0,5,2,High
129,40,11,2,2,4,Medium
130,36,11,0,2,3,Medium
131,30,12,0,2,3,Medium
132,40,15,2,2,3,High
133,33,11,1,1,3,Medium
134,42,17,0,5,1,High
135,34,13,1,5,1,High
136,49,13,2,5,5,High
137,35,8,3,3,2,High
138,38,9,4,4,4,High
139,44,10,2,5,4,High
140,32,7,2,2,1,High
141,41,15,2,2,4,High
142,47,9,0,5,1,High
143,30,14,2,5,5,High
144,41,14,3,2,2,High
145,41,9,1,3,5,Medium
146,44,13,6,0,3,High
147,32,8,1,0,3,Medium
148,32,12,3,5,3,High
149,43,18,1,1,5,Medium
150,41,14,1,5,4,High
151,41,13,3,5,2,High
152,42,11,3,0,3,Medium
153,35,11,3,2,3,High
154,41,17,1,5,3,High
155,41,13,6,2,2,High
156,35,5,0,2,3,Medium
157,51,15,1,1,2,High
158,42,10,4,2,3,High
159,32,12,0,0,5,Low
160,43,10,5,3,5,High
161,34,15,2,3,2,High
162,44,9,1,4,5,High
163,46,8,0,5,2,High
164,35,12,0,0,5,Low
165,45,18,4,2,5,High
166,42,13,2,3,2,High
167,44,8,2,0,4,Medium
168,51,12,1,3,5,High
169,38,9,0,2,3,High
170,35,9,2,3,4,High
171,34,13,1,5,2,High
172,35,15,3,5,4,High
173,39,12,0,4,1,High
174,42,11,1,4,1,High
175,41,8,1,3,5,Medium
176,44,11,4,0,5,Medium
177,40,13,3,5,3,High
178,48,14,2,0,4,High
179,38,9,2,0,1,High
180,56,15,2,3,5,High
181,43,14,2,0,4,Medium
182,34,7,2,5,5,High
183,33,16,1,2,5,Medium
184,42,14,0,4,1,High
185,38,10,4,2,1,High
186,44,9,0,0,5,Medium
187,42,8,3,2,2,High
188,39,11,1,5,5,High
189,34,16,2,5,5,High
190,30,9,2,0,3,Medium
191,37,13,5,3,3,High
192,45,13,1,2,3,High
193,41,12,1,3,2,High
194,32,15,5,3,2,High
195,41,17,1,1,5,Medium
196,42,11,1,0,3,Medium
197,34,9,3,4,2,High
198,40,13,0,5,1,High
199,40,8,1,5,5,High
200,33,7,0,0,4,Medium
201,42,9,0,4,5,Medium
202,43,9,3,5,4,High
203,46,17,3,0,3,High
204,46,13,1,5,4,High
205,31,11,2,3,3,High
206,34,12,0,2,1,High
207,43,8,0,2,4,Medium
208,43,6,4,5,5,High
209,43,9,1,1,3,High
210,63,10,4,4,5,High
211,43,14,4,4,2,High
212,46,13,4,4,3,High
213,45,15,2,3,4,High
214,43,13,2,4,3,High
215,38,12,3,2,5,Medium
216,44,10,2,3,1,High
217,35,7,5,0,3,High
218,38,14,5,4,4,High
219,37,14,1,4,2,High
220,40,9,2,0,1,High
221,53,15,1,4,2,High
222,28,9,2,0,3,Medium
223,44,10,4,3,5,High
224,30,18,2,2,5,Medium
225,37,20,4,0,4,Medium
226,46,8,1,1,5,Medium
227,40,15,3,0,1,High
228,33,9,2,4,5,Medium
229,35,19,3,3,4,High
230,44,8,3,5,3,High
231,35,18,1,3,3,High
232,41,14,3,5,5,High
233,40,19,1,0,2,High
234,36,10,3,2,3,High
235,52,9,4,1,5,High
236,43,6,2,3,4,High
237,27,10,3,4,5,Medium
238,41,5,3,5,3,High
239,36,12,3,4,4,High
240,45,10,3,2,5,Medium
241,35,17,1,5,1,High
242,39,9,0,3,4,Medium
243,43,17,4,0,1,High
244,45,17,1,4,2,High
245,32,15,2,2,4,Medium
246,37,12,1,3,1,High
247,37,15,5,3,3,High
248,36,11,1,3,3,High
249,50,9,2,3,2,High
250,42,10,2,5,4,High
251,32,10,1,3,4,Medium
252,45,4,0,4,4,High
253,52,11,0,2,2,High
254,46,15,2,5,4,High
255,30,11,2,3,3,High
256,37,19,3,1,1,High
257,47,13,3,1,3,High
258,35,19,0,2,3,High
259,42,13,3,0,1,High
260,44,9,1,0,3,Medium
261,34,9,1,5,2,High
262,39,15,3,5,1,High
263,25,11,0,5,3,High
264,33,14,1,0,5,Medium
265,38,16,2,1,3,High
266,32,9,2,0,2,High
267,49,13,1,4,4,High
268,31,9,1,3,3,High
269,37,14,0,5,4,High
270,40,6,1,1,5,Medium
271,48,11,2,2,3,High
272,31,14,1,2,1,High
273,46,6,4,3,4,High
274,40,14,1,1,5,Medium
275,34,16,3,0,1,High
276,42,12,1,0,1,High
277,41,16,3,4,1,High
278,36,14,0,4,1,High
279,40,15,1,0,3,Medium
280,37,14,2,2,3,High
281,40,13,1,5,3,High
282,43,17,2,2,5,Medium
283,49,16,2,4,5,High
284,32,10,2,3,5,Medium
285,52,8,4,0,2,High
286,28,16,2,4,5,Medium
287,39,13,3,4,3,High
288,43,13,2,5,3,High
289,41,15,1,0,2,High
290,36,15,2,5,2,High
291,38,21,4,0,5,Medium
292,37,14,2,5,4,High
293,36,10,0,2,2,High
294,45,10,3,3,1,High
295,42,15,0,3,3,High
296,35,15,5,0,1,High
297,45,12,2,1,3,High
298,41,14,3,4,3,High
299,44,11,2,4,2,High
300,43,8,5,0,2,High
